"Ad Media",New,Reapply,"Attending Outside School","Attempting Contact",Interview,Recruiting,"Pending Investigations","Online Course","Awaiting Permit","Rehire Submitted",Scheduled,"Ready For Processing",Processing,"Processing Complete","Attending School","Attending Academy","Left Sch/aca","Left Academy","Dl170 Testing","Graduated Sch/aca","Failed Sch/aca",Compliance,"Driver Reactivation","No Show","Left Orientation",Hold,"Ready For Audit",Audit,"Audit Deficiencies","Ok To Code","Paf Entered",Hired,"Not Qualified","Not Interested","No Response","Duplicate App","Xfer Allowed","Unqualified Da","Do Not Contact","Security Closed",Upload,Total,
LACED_DedicatedT_Indeed_HostlerDriver_SwiftLeadForm_WiltonNY,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,
LACED_DedicatedT_Indeed_HostlerDriver_SwiftLeadForm_WoodlandCA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,10,
LACED_DedicatedT_Indeed_TeamDriver_Intelliapp_LakeCityFL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DedicatedT_Indeed_TeamDriver_SwiftLeadForm_LakeCityFL,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,
LACED_DedicatedT_LinkUp_HostlerDriver_Intelliapp_WoodlandCA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,
LACED_DedicatedT_LinkUp_HostlerDriver_SwiftLeadForm_WiltonNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,
LACED_DedicatedT_LinkUp_HostlerDriver_SwiftLeadForm_WoodlandCA,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,9,
LACED_DedicatedT_LinkUp_TeamDriver_SwiftLeadForm_LakeCityFL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
LACED_DedicatedT_ZipRecruiter_HostlerDriver_Intelliapp_WiltonNY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DedicatedT_ZipRecruiter_HostlerDriver_SwiftLeadForm_WiltonNY,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,
LACED_DedicatedT_ZipRecruiter_TeamDriver_Intelliapp_LakeCityFL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
LACED_DedicatedT_ZipRecruiter_TeamDriver_SwiftLeadForm_LakeCityFL,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,
LACED_DR_driveswiftteams.com_LeadForm,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,14,
LACED_DR_Experienced_AmericanDriverNetwork_CareerHorizon_Intelliapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Experienced_CareerBuilder_Intelliapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Experienced_CareerBuilder_SwiftLeadForm,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,
LACED_DR_Experienced_EveryTruckJob_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Experienced_RandallReilly_CareersInGear_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
LACED_DR_Experienced_RandallReilly_CareersInGear_CareerHorizon_SwiftLeadForm,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,
LACED_DR_Exp_AmericanDriverNetwork_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
LACED_DR_Exp_CareersInTrucks_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,
LACED_DR_Exp_CareersInTrucks_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,
LACED_DR_Exp_CDLCareerNow_Fall2016SignOnBonus_Intelliapp,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Exp_CDLCareerNow_Fall2016SignOnBonus_SwiftLeadForm,1,3,0,4,6,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,22,3,0,3,0,0,0,72,
LACED_DR_Exp_CDLCareerNow_TruckWarrior_Fall2016SignOnBonus_SwiftLeadForm,4,5,0,8,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,17,0,0,0,0,0,0,59,
LACED_DR_Exp_Craigslist_Fall2016SignOnBonus_Intelliapp,1,0,0,0,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,12,
LACED_DR_Exp_Craigslist_Fall2016SignOnBonus_SwiftLeadForm,2,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,1,0,0,0,0,0,29,
LACED_DR_Exp_EveryTruckJob_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_Exp_FindATruckerJob_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Exp_FindATruckerJob_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,8,
LACED_DR_Exp_Google_Fall2016SignOnBonus_Intelliapp,15,6,2,15,32,43,16,26,10,2,7,5,9,4,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,2,50,23,21,0,0,0,0,0,0,299,
LACED_DR_Exp_Google_Fall2016SignOnBonus_SwiftLeadForm,56,22,2,72,101,59,25,31,21,6,10,9,13,3,0,1,0,0,0,0,0,8,0,7,0,1,0,0,0,0,0,5,91,55,157,5,0,0,0,1,0,761,
LACED_DR_Exp_Indeed_Fall2016SignOnBonus_Intelliapp,2,1,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,16,
LACED_DR_Exp_Indeed_Fall2016SignOnBonus_SwiftLeadForm,11,3,1,13,10,3,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,4,15,0,0,0,1,0,0,78,
LACED_DR_Exp_Jobs2Careers_Fall2016SignOnBonus_Intelliapp,3,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,15,
LACED_DR_Exp_Jobs2Careers_Fall2016SignOnBonus_SwiftLeadForm,6,1,1,2,13,5,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,15,0,0,0,0,0,0,58,
LACED_DR_Exp_JobsInTrucks_Fall2016SignOnBonus_Email_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
LACED_DR_Exp_LinkUp_Fall2016SignOnBonus_Intelliapp,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,10,
LACED_DR_Exp_LinkUp_Fall2016SignOnBonus_SwiftLeadForm,6,2,0,9,8,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4,28,0,0,0,0,0,0,68,
LACED_DR_Exp_RandallReilly_HiringTruckDrivers_Fall2016SignOnBonus_Intelliapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Exp_RandallReilly_JiggyJobs_Fall2016SignOnBonus_Intelliapp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Exp_RandallReilly_mobileBigTruckDrivingJobs_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
LACED_DR_Exp_RandallReilly_mobileBigTruckDrivingJobs_Fall2016SignOnBonus_SwiftLeadForm,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Exp_RandallReilly_PM_Display_Fall2016SignOnBonus_SwiftLeadForm,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
LACED_DR_Exp_SmartPhoneTrucker_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,
LACED_DR_Exp_SmartPhoneTrucker_Fall2016SignOnBonus,4,3,0,17,37,39,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,7,16,218,1,0,0,36,0,0,417,
LACED_DR_Exp_TopUSAJobs_Fall2016SignOnBonus_Intelliapp,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,14,
LACED_DR_Exp_TopUSAJobs_Fall2016SignOnBonus_SwiftLeadForm,4,3,0,6,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,27,0,0,0,0,0,0,59,
LACED_DR_Exp_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,20,24,0,35,25,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,48,81,0,0,0,4,0,0,280,
LACED_DR_Exp_TruckDrivingJobs_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Exp_TruckDrivingJobs_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Exp_TruckingJobsHub_Fall2016SignOnBonus_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
LACED_DR_Exp_Yahoo_Fall2016SignOnBonus_Intelliapp,5,0,1,2,3,9,3,5,2,2,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,1,0,53,
LACED_DR_Exp_Yahoo_Fall2016SignOnBonus_SwiftLeadForm,13,1,0,9,18,14,2,6,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,9,26,0,0,0,0,0,0,125,
LACED_DR_Exp_ZipRecruiters_Fall2016SignOnBonus_Intelliapp,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,16,
LACED_DR_Exp_ZipRecruiters_Fall2016SignOnBonus_SwiftLeadForm,8,3,0,8,9,5,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,21,0,0,0,0,0,0,76,
LACED_DR_General_SnagAJob_Jan2016_SwiftLeadForm,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
LACED_DR_General_ZipRecruiter_Jan2016_Intelliapp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_General_ZipRecruiter_Jan2016_SwiftLeadForm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Generic_ReferrerCode_SwiftLeadForm,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,
LACED_DR_RecentGrads_CareerBuilder_Intelliapp,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,
LACED_DR_RecentGrads_CareerBuilder_SwiftLeadForm,2,1,0,0,8,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,23,
LACED_DR_RecentGrads_JobsInTrucks_SwiftLeadForm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_CDLCareerNow_CareerHorizon_Intelliapp,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,7,
LACED_DR_RecentGrad_CDLCareerNow_CareerHorizon_SwiftLeadForm,9,10,0,22,13,8,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,16,0,0,1,0,0,0,130,
LACED_DR_RecentGrad_CDLCareerNow_TruckWarrior_CareerHorizon_SwiftLeadForm,10,14,1,17,11,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,20,34,0,0,0,1,1,0,126,
LACED_DR_RecentGrad_CDLJobs_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_CDLJobs_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_Craigslist_CareerHorizon_Intelliapp,1,0,0,1,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,31,
LACED_DR_RecentGrad_Craigslist_CareerHorizon_SwiftLeadForm,5,3,1,16,16,6,3,3,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,12,47,0,0,0,0,0,0,125,
LACED_DR_RecentGrad_EveryTruckJob_SwiftLeadForm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,
LACED_DR_RecentGrad_FindATruckerJob_CareerHorizon_SwiftLeadForm,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,
LACED_DR_RecentGrad_FindATruckerJob_Intelliapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
LACED_DR_RecentGrad_FindATruckerJob_SwiftLeadForm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
LACED_DR_RecentGrad_HiringDriversNow_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_Indeed_CareerHorizon_SwiftLeadForm,33,6,3,38,41,16,3,7,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,32,24,99,0,0,0,0,2,0,314,
LACED_DR_RecentGrad_Indeed_CareerHorizon_SwiftLeadForm_Intelliapp,6,0,1,10,5,6,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,16,0,0,0,0,0,0,65,
LACED_DR_RecentGrad_Jobs2Careers_CareerHorizon_Intelliapp,4,1,0,4,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,
LACED_DR_RecentGrad_Jobs2Careers_CareerHorizon_SwiftLeadForm,14,2,1,10,12,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,28,0,0,0,0,0,0,90,
