"Ad Media",New,Reapply,"Attending Outside School","Attempting Contact",Interview,Recruiting,"Pending Investigations","Online Course","Awaiting Permit","Hireright Requested","Rehire Submitted","Ready For Processing",Processing,"Processing Complete","Attending School","Attending Academy","Left Sch/aca","Left Academy","Dl170 Testing","Graduated Sch/aca","Failed Sch/aca",Compliance,"Driver Reactivation","No Show","Left Orientation",Hold,"Ready For Audit",Audit,"Audit Deficiencies","Ok To Code","Paf Entered",Hired,"Not Qualified","Not Interested","No Response","Duplicate App","Xfer Allowed","Unqualified Da","Do Not Contact",Upload,Total,
LACED_DR_RecentGrads_RhinoLabs_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrads_RhinoLabs_SwiftLeadForm,0,0,0,3,13,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,23,25,0,0,0,0,0,85,
LACED_DR_RecentGrad_CareersInTrucks_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_CareersInTrucks_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_CDLCareerNow_TruckWarrior_CareerHorizon_SwiftLeadForm,0,0,2,6,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,1,0,1,0,0,58,
LACED_DR_RecentGrad_EmploymentNetwork_CareerHorizon_lp,0,0,0,0,6,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,17,
LACED_DR_RecentGrad_EveryTruckJob_SwiftLeadForm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,
LACED_DR_RecentGrad_FindATruckerJob_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_FindATruckerJob_SwiftLeadForm,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,7,
LACED_DR_RecentGrad_Indeed_CareerHorizon_SwiftLeadForm,7,5,1,19,34,9,4,2,8,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,58,2,0,0,0,0,192,
LACED_DR_RecentGrad_Indeed_CareerHorizon_SwiftLeadForm_Intelliapp,0,1,0,0,4,3,3,1,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,30,
LACED_DR_RecentGrad_Indeed_Intelliapp,0,0,1,0,3,4,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,0,29,
LACED_DR_RecentGrad_Indeed_SwiftLeadForm,0,0,3,2,11,8,2,2,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,20,13,49,0,0,0,1,0,120,
LACED_DR_RecentGrad_Jobs2Careers_CareerHorizon_SwiftLeadForm,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,
LACED_DR_RecentGrad_RandallReilly_JiggyJobs_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_RandallReilly_JiggyJobs_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_RhinoLabs_CareerHorizon_SwiftLeadForm,0,1,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,
LACED_DR_RecentGrad_SimplyHired_CareerHorizon_Intelliapp,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,9,
LACED_DR_RecentGrad_SimplyHired_CareerHorizon_SwiftLeadForm,0,0,0,1,8,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,8,0,0,0,0,0,33,
LACED_DR_RecentGrad_SimplyHired_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,
LACED_DR_RecentGrad_SimplyHired_SwiftLeadForm,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,7,7,0,0,0,0,0,27,
LACED_DR_RecentGrad_SnagAJob_CareerHorizon_Intelliapp,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
LACED_DR_RecentGrad_SnagAJob_CareerHorizon_SwiftLeadForm,0,2,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,26,
LACED_DR_RecentGrad_TruckDrivingJobs_CareerHorizon_Intelliapp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_RecentGrad_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,15,
LACED_DR_SteelhousePilot_SwiftLeadForm,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,7,
LACED_DR_Students_CDLCareerNow_CareerHorizon_SwiftLeadForm,4,1,0,12,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,36,
LACED_DR_Students_CDLCareerNow_SwiftLeadForm,2,0,0,20,46,7,7,10,9,0,0,1,4,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,120,78,264,2,0,0,2,0,583,
LACED_DR_Students_CDLCareerNow_TruckWarrior_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LACED_DR_Students_CDLJobs_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
LACED_DR_Students_Craigslist_JIBE_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
LACED_DR_Students_Craigslist_JIBE_SwiftLeadForm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,
LACED_DR_Students_Craigslist_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,
LACED_DR_Students_EmploymentNetwork_Intelliapp,1,1,0,2,8,4,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,56,
LACED_DR_Students_EmploymentNetwork_SwiftLeadForm,5,0,2,7,33,5,0,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,183,2,0,0,0,0,326,
LACED_DR_Students_FindATruckerJob_Intelliapp,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,
LACED_DR_Students_FindATruckerJob_SwiftLeadForm,0,0,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,20,0,0,0,0,0,39,
LACED_DR_Students_Google_Intelliapp,8,6,17,49,144,123,48,158,61,2,6,16,45,30,7,14,1,1,0,0,0,13,0,13,2,2,0,0,0,1,0,33,307,144,247,3,0,1,0,0,1502,
LACED_DR_Students_Google_SwiftLeadForm,70,17,24,200,558,174,54,222,91,4,0,12,36,35,5,14,3,1,0,0,0,4,0,11,0,1,0,0,0,1,1,9,869,387,1429,28,0,2,15,0,4277,
LACED_DR_Students_HiringDriversNow_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_Students_HiringDriversNow_SwiftLeadForm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,6,
LACED_DR_Students_Monster_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,
LACED_DR_Students_Monster_SwiftLeadForm,3,1,1,23,45,16,7,19,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,51,170,2,0,0,4,0,406,
LACED_DR_Students_RhinoLabs_Intelliapp,0,0,0,1,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,26,
LACED_DR_Students_RhinoLabs_SwiftLeadForm,3,0,0,9,20,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,19,75,0,0,0,1,0,167,
LACED_DR_Students_Snagajob_Intelliapp,1,0,1,5,29,22,4,15,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,101,1,0,0,1,0,251,
LACED_DR_Students_Snagajob_SwiftLeadForm,7,0,3,32,111,32,5,36,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,114,567,4,0,0,2,0,1059,
LACED_DR_Students_YahooBing_Intelliapp,2,2,1,7,14,6,4,13,3,1,0,4,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,6,9,0,0,0,0,0,98,
LACED_DR_Students_YahooBing_SwiftLeadForm,3,2,2,16,39,7,6,18,7,1,0,4,5,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,41,20,53,3,0,0,1,0,233,
LACED_DR_Student_CareersInTrucks_Intelliapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,
LACED_DR_Student_CareersInTrucks_SwiftLeadForm,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,24,
LACED_DR_Student_CDLCareerNow_CareerHorizon_Intelliapp,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,
LACED_DR_Student_CDLCareerNow_CareerHorizon_SwiftLeadForm,2,1,1,19,15,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,36,0,0,0,0,0,103,
LACED_DR_Student_CDLCareerNow_TruckWarrior_CareerHorizon_SwiftLeadForm,0,0,0,6,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,17,0,0,1,0,0,49,
LACED_DR_Student_EmploymentNetwork_CareerHorizon_lp,12,0,0,23,28,4,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,50,0,0,0,0,0,159,
LACED_DR_Student_Facebook_2_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,
LACED_DR_Student_HiringDriversNow_CareerHorizon_Intelliapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_Indeed_CareerHorizon_Intelliapp,0,0,0,5,6,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,40,
LACED_DR_Student_Indeed_CareerHorizon_SwiftLeadForm,5,0,3,32,35,8,3,7,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,44,115,1,0,0,0,0,303,
LACED_DR_Student_Indeed_Intelliapp,0,0,0,2,3,5,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,0,39,
LACED_DR_Student_Indeed_SwiftLeadForm,4,0,1,14,30,11,0,14,6,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,41,161,0,0,0,2,0,346,
LACED_DR_Student_Jobs2Careers_CareerHorizon_SwiftLeadForm,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,
LACED_DR_Student_JobsInTrucks_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,
LACED_DR_Student_LACED_Emailer_PhoenixCampus_Intelliapp,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,
LACED_DR_Student_LACED_Emailer_PhoenixCampus_SwiftLeadForm,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,9,
LACED_DR_Student_LinkUp_CareerHorizon_SwiftLeadForm,4,1,0,19,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,51,
LACED_DR_Student_LinkUp_CareerHorizon_SwiftLeadForm_Intelliapp,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,
LACED_DR_Student_Multiview_SwiftLeadForm,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Student_RhinoLabs_CareerHorizon_SwiftLeadForm,1,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,2,0,19,
LACED_DR_Student_SimplyHiredStudent_Intelliapp,0,0,0,0,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,13,0,0,0,0,0,36,
LACED_DR_Student_SimplyHiredStudent_SwiftLeadForm,6,1,3,18,38,9,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,80,1,0,0,0,0,225,
LACED_DR_Student_SnagAJob_CareerHorizon_Intelliapp,1,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,
LACED_DR_Student_SnagAJob_CareerHorizon_SwiftLeadForm,6,0,1,22,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,42,
LACED_DR_Student_TopUSAJobs_CareerHorizon_Intelliapp,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,14,
LACED_DR_Student_TopUSAJobs_CareerHorizon_SwiftLeadForm,5,0,0,10,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,57,1,0,0,0,0,118,
LACED_DR_Student_TopUSAJobs_Intelliapp,0,0,0,0,4,4,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,26,
LACED_DR_Student_TopUSAJobs_SwiftLeadForm,1,0,1,4,21,6,2,9,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,69,1,0,0,0,0,156,
LACED_DR_Student_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Student_ZipRecruiter_Intelliapp,0,1,0,2,8,6,4,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,5,14,0,0,0,0,0,65,
LACED_DR_Student_ZipRecruiter_SwiftLeadForm,7,1,3,17,48,16,4,12,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,67,35,155,2,0,0,1,0,379,
LACED_DR_swifttrans.com_LeteadForm,0,0,2,1,8,2,2,3,0,0,1,1,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,12,8,8,0,0,0,0,0,61,
LACED_Experienced_EmploymentNetwork_SwiftLeadForm,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,12,
LACED_RecentGrads_EmploymentNetwork_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,
LACED_SR_Generic_FindTheRightJob_Intelliapp,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,
ntts_48511,3,0,20,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,42,
pulse_app,0,2,2,1,5,22,11,14,5,0,5,2,3,8,0,0,1,0,0,0,0,6,0,2,0,1,0,0,0,3,1,13,31,17,9,0,0,0,1,0,165,
pulse_invite,0,0,0,4,15,9,4,8,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,12,23,0,0,0,0,0,100,
pulse_sig,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,12,
sterling,0,2,0,0,11,26,6,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,0,7,1,1,0,0,0,0,0,9,34,3,1,0,0,0,0,0,113,
swifttrans,5,7,47,28,70,137,57,85,39,4,21,22,57,46,3,3,0,1,0,0,0,18,0,20,5,2,0,0,0,1,0,71,258,136,146,1,0,3,1,0,1294,
tda,2,1,0,1,10,14,0,3,3,9,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,60,
TruckDrivingJobs.com,0,5,0,4,57,25,4,2,0,0,3,0,2,1,0,0,0,1,0,0,1,1,0,4,2,0,0,0,0,0,0,2,47,141,231,1,0,1,7,0,542,
TruckJobSeekers,3,2,1,6,8,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,10,23,0,0,0,15,0,91,
"Grand Totals",309,109,277,1175,3024,1476,626,1519,685,64,98,153,463,379,32,101,9,9,0,0,4,112,0,168,30,31,2,2,0,30,5,474,4274,3159,8078,142,0,31,120,0,27170,

