"Ad Media",New,Reapply,"Attending Outside School","Attempting Contact",Interview,Recruiting,"Pending Investigations","Online Course","Awaiting Permit","Rehire Submitted",Scheduled,"Ready For Processing",Processing,"Processing Complete","Attending School","Attending Academy","Left Sch/aca","Left Academy","Dl170 Testing","Graduated Sch/aca","Failed Sch/aca",Compliance,"Driver Reactivation","No Show","Left Orientation",Hold,"Ready For Audit",Audit,"Audit Deficiencies","Ok To Code","Paf Entered",Hired,"Not Qualified","Not Interested","No Response","Duplicate App","Xfer Allowed","Unqualified Da","Do Not Contact","Security Closed",Upload,Total,
LACED_DR_Student_RandallReilly_mobileHiringTruckDrivers_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,
LACED_DR_Student_RandallReilly_mobileHiringTruckDrivers_CareerHorizon_SwiftLeadForm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,
LACED_DR_Student_RandallReilly_mobileJobsForTruckers_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_SimplyHiredStudent_Intelliapp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_SimplyHiredStudent_SwiftLeadForm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_SimplyHired_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
LACED_DR_Student_SnagAJob_CareerHorizon_Intelliapp,4,0,0,10,14,13,3,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,43,0,0,0,0,1,0,158,
LACED_DR_Student_SnagAJob_CareerHorizon_SwiftLeadForm,18,1,0,44,45,22,3,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,68,259,1,0,0,0,2,0,559,
LACED_DR_Student_TopUSAJobs_CareerHorizon_Intelliapp,4,0,0,1,11,13,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,7,19,0,0,0,0,0,0,81,
LACED_DR_Student_TopUSAJobs_CareerHorizon_SwiftLeadForm,29,11,1,37,47,19,0,7,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,44,41,127,0,0,0,0,0,0,376,
LACED_DR_Student_TopUSAJobs_Intelliapp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_TopUSAJobs_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_TruckDrivingJobs_CareerHorizon_Intelliapp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,
LACED_DR_Student_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,5,1,1,3,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,7,19,0,0,0,0,1,0,66,
LACED_DR_Student_YP_CareerHorizon_Intelliapp,1,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,29,
LACED_DR_Student_YP_CareerHorizon_SwiftLeadForm,2,3,1,9,17,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,12,51,0,0,0,1,0,0,124,
LACED_DR_Student_ZipRecruiter_CareerHorizon_Intelliapp,2,2,1,7,10,18,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,10,43,0,0,0,0,1,0,165,
LACED_DR_Student_ZipRecruiter_CareerHorizon_SwiftLeadForm,20,11,2,53,85,40,7,23,11,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,240,82,394,6,0,0,0,1,0,986,
LACED_DR_Student_ZipRecruiter_Intelliapp,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,
LACED_DR_Student_ZipRecruiter_SwiftLeadForm,0,0,0,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,1,0,0,20,
LACED_SR_Exp_Craigslist_Fall2016SignOnBonus_Intelliapp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,
LACED_SR_Exp_Jobs2Careers_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,
LACED_SR_Exp_LinkUp_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
ntts_48511,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,35,
pulse_app,0,4,7,4,21,41,11,15,10,3,7,2,3,2,0,10,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,13,59,20,20,0,0,0,1,3,0,266,
pulse_invite,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
pulse_sig,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,15,
SmartPhoneTrucker,2,1,2,20,17,12,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,61,114,0,0,1,1,1,0,256,
"SmartPhoneTrucker Chicago",2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,21,
"SmartPhoneTrucker Dallas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,
sterling,0,2,0,0,4,41,3,2,3,1,6,0,2,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,18,27,13,10,0,0,3,0,0,0,147,
swifttrans,13,10,47,18,68,172,41,30,30,11,31,17,38,14,1,10,0,0,0,0,0,17,0,36,6,8,0,0,1,0,0,104,277,158,95,0,0,4,5,5,0,1267,
Swift_DR_Exp_Facebook_Fall2016SignOnBonus_Intelliapp,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,11,
Swift_DR_Exp_Facebook_Fall2016SignOnBonus_SwiftLeadForm,3,1,0,0,16,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,41,2,0,0,5,1,0,102,
Swift_DR_Exp_Monster_Fall2016SignOnBonus_Intelliapp,3,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,18,
Swift_DR_Exp_Monster_Fall2016SignOnBonus_SwiftLeadForm,15,4,0,15,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,15,0,0,0,0,0,0,76,
Swift_DR_Exp_Monster_MAS_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
Swift_DR_Exp_Monster_MAS_Fall2016SignOnBonus_SwiftLeadForm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,
Swift_DR_Exp_swifttrans.com_LeadForm,3,1,1,3,9,8,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,24,25,22,4,0,0,0,0,0,115,
Swift_DR_RecentGrad_swifttrans.com_LeadForm,10,2,5,6,20,7,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,12,24,1,0,0,0,0,0,117,
Swift_DR_Student_swifttrans.com_LeadForm,47,16,3,70,164,76,13,85,41,1,2,3,2,4,0,14,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,4,213,104,384,6,0,0,5,4,0,1269,
Swift_DR_Veterans_swifttrans.com_LeadForm,1,0,0,6,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,12,0,0,0,0,0,0,34,
tda,2,0,0,0,3,14,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,
TruckDrivingJobs.com,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,8,0,0,0,0,1,0,23,
TruckingJobsHub,2,1,0,5,9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,21,42,0,0,1,0,0,0,98,
TruckJobSeekers,1,3,0,12,6,4,2,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,11,17,55,0,0,0,11,0,0,130,
"Grand Totals",1106,540,386,2139,4012,2644,749,2107,1228,100,318,135,273,150,15,341,26,24,0,2,18,170,0,278,56,41,0,0,2,1,1,864,5925,4923,12411,211,0,38,235,108,0,41577,

